,id,orig,dest,all,male,female,a16,a25,a35,a50,a65,home,train,bus,car,pass,bicycle,walk,other
74,627496,E02001045,E02002336,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
75,627497,E02001045,E02002356,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
76,627498,E02001045,E02002380,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
77,627499,E02001045,E02002400,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
78,627501,E02001045,E02002431,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
79,627504,E02001045,E02002576,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
80,627505,E02001045,E02002580,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
81,627507,E02001045,E02002585,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
82,627508,E02001045,E02002590,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
83,627509,E02001045,E02002592,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
84,627513,E02001045,E02002607,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
85,627514,E02001045,E02002613,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
86,627515,E02001045,E02002626,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
87,627516,E02001045,E02002634,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
88,627517,E02001045,E02002691,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
89,627518,E02001045,E02002778,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
90,627519,E02001045,E02002945,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
91,627521,E02001045,E02002996,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
92,627522,E02001045,E02003288,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
93,627524,E02001045,E02003469,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
94,627525,E02001045,E02003785,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
95,627526,E02001045,E02003803,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
96,627528,E02001045,E02003817,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
97,627529,E02001045,E02003856,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
98,627531,E02001045,E02003861,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
99,627532,E02001045,E02003868,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
100,627533,E02001045,E02003870,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
101,627534,E02001045,E02003877,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
102,627535,E02001045,E02003989,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
103,627536,E02001045,E02004013,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
104,627537,E02001045,E02004024,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
105,627538,E02001045,E02004095,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
106,627539,E02001045,E02004365,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
107,627540,E02001045,E02004410,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
108,627541,E02001045,E02004426,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
109,627543,E02001045,E02004516,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
110,627544,E02001045,E02004915,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
111,627545,E02001045,E02004989,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
112,627547,E02001045,E02005198,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
113,627548,E02001045,E02005202,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
114,627549,E02001045,E02005212,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
115,627553,E02001045,E02005267,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
116,627554,E02001045,E02005269,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
117,627555,E02001045,E02005276,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
118,627556,E02001045,E02005279,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
119,627557,E02001045,E02005280,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
120,627558,E02001045,E02005281,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
121,627559,E02001045,E02005285,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
122,627560,E02001045,E02005298,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
123,627561,E02001045,E02005316,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
124,627562,E02001045,E02005507,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
125,627563,E02001045,E02005563,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
126,627564,E02001045,E02005702,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
127,627565,E02001045,E02005762,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
128,627566,E02001045,E02005785,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
129,627567,E02001045,E02005789,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
130,627568,E02001045,E02005884,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
131,627569,E02001045,E02005894,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
132,627570,E02001045,E02005984,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
133,627571,E02001045,E02006007,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
134,627574,E02001045,E02006509,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
135,627575,E02001045,E02006511,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
136,627577,E02001045,E02006660,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
137,627578,E02001045,E02006800,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
138,627582,E02001045,E02006884,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
139,627590,E02001045,E02006932,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
140,627596,E02001045,S02000655,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
141,627598,E02001045,W02000200,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
142,627599,E02001046,E02000507,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
143,627601,E02001046,E02000534,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
144,627602,E02001046,E02000559,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
145,627603,E02001046,E02000586,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
146,627604,E02001046,E02000602,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
147,627605,E02001046,E02000679,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
148,627608,E02001046,E02000988,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
149,627609,E02001046,E02000989,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
150,627611,E02001046,E02000997,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
151,627613,E02001046,E02001004,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
152,627615,E02001046,E02001008,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
153,627616,E02001046,E02001010,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
154,627620,E02001046,E02001018,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
155,627621,E02001046,E02001019,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
156,627626,E02001046,E02001028,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
157,627639,E02001046,E02001043,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
158,627670,E02001046,E02001077,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
159,627676,E02001046,E02001084,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
160,627688,E02001046,E02001096,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
161,627690,E02001046,E02001098,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
162,627702,E02001046,E02001117,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
163,627705,E02001046,E02001124,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
164,627708,E02001046,E02001127,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
165,627712,E02001046,E02001135,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
166,627716,E02001046,E02001142,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
167,627719,E02001046,E02001145,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
168,627720,E02001046,E02001146,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
169,627733,E02001046,E02001161,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
170,627742,E02001046,E02001170,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
171,627746,E02001046,E02001175,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
172,627751,E02001046,E02001180,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
173,627752,E02001046,E02001181,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
174,627757,E02001046,E02001188,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
175,627764,E02001046,E02001198,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
176,627771,E02001046,E02001212,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
177,627773,E02001046,E02001216,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
178,627774,E02001046,E02001217,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
179,627775,E02001046,E02001219,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
180,627776,E02001046,E02001222,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
181,627777,E02001046,E02001227,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
182,627778,E02001046,E02001229,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
183,627780,E02001046,E02001233,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
184,627782,E02001046,E02001236,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
185,627783,E02001046,E02001237,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
186,627788,E02001046,E02001245,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
187,627790,E02001046,E02001248,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
188,627791,E02001046,E02001249,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
189,627801,E02001046,E02001267,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
190,627804,E02001046,E02001271,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
191,627805,E02001046,E02001272,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
192,627807,E02001046,E02001277,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
193,627808,E02001046,E02001278,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
194,627811,E02001046,E02001285,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
195,627813,E02001046,E02001294,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
196,627816,E02001046,E02001303,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
197,627817,E02001046,E02001309,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
198,627818,E02001046,E02001311,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
199,627819,E02001046,E02001316,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
200,627820,E02001046,E02001317,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
201,627822,E02001046,E02001320,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
202,627823,E02001046,E02001324,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
203,627824,E02001046,E02001326,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
204,627825,E02001046,E02001329,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
205,627826,E02001046,E02001347,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
206,627827,E02001046,E02001360,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
207,627828,E02001046,E02001404,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
208,627829,E02001046,E02001406,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
209,627831,E02001046,E02001426,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
210,627833,E02001046,E02001446,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
211,627834,E02001046,E02001462,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
212,627836,E02001046,E02001482,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
213,627838,E02001046,E02001595,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
214,627840,E02001046,E02001895,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
215,627841,E02001046,E02002212,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
216,627842,E02001046,E02002226,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
217,627843,E02001046,E02002256,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
218,627846,E02001046,E02002299,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
219,627847,E02001046,E02002309,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
220,627848,E02001046,E02002323,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
221,627849,E02001046,E02002392,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
222,627850,E02001046,E02002411,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
223,627851,E02001046,E02002419,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
224,627852,E02001046,E02002433,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
225,627854,E02001046,E02002459,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
226,627855,E02001046,E02002493,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
227,627858,E02001046,E02002580,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
228,627859,E02001046,E02002591,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
229,627861,E02001046,E02002594,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
230,627864,E02001046,E02002602,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
231,627866,E02001046,E02002605,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
232,627867,E02001046,E02002606,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
233,627869,E02001046,E02002609,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
234,627870,E02001046,E02002610,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
235,627872,E02001046,E02002625,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
236,627873,E02001046,E02002630,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
237,627874,E02001046,E02002788,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
238,627875,E02001046,E02002830,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
239,627876,E02001046,E02002968,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
240,627877,E02001046,E02002996,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
241,627878,E02001046,E02003110,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
242,627879,E02001046,E02003278,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
243,627881,E02001046,E02003571,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
244,627882,E02001046,E02003762,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
245,627883,E02001046,E02003795,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
246,627884,E02001046,E02003801,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
247,627887,E02001046,E02003829,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
248,627888,E02001046,E02003855,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
249,627891,E02001046,E02003862,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
250,627893,E02001046,E02003866,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
251,627894,E02001046,E02003869,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
252,627895,E02001046,E02003870,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
253,627896,E02001046,E02003888,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
254,627897,E02001046,E02003965,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
255,627898,E02001046,E02003989,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
256,627899,E02001046,E02004010,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
257,627901,E02001046,E02004034,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
258,627902,E02001046,E02004096,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
259,627903,E02001046,E02004214,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
260,627904,E02001046,E02004292,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
261,627905,E02001046,E02004434,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
262,627906,E02001046,E02004611,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
263,627908,E02001046,E02004685,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
264,627909,E02001046,E02004948,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
265,627911,E02001046,E02005176,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
266,627913,E02001046,E02005197,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
267,627915,E02001046,E02005213,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
268,627916,E02001046,E02005219,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
269,627917,E02001046,E02005236,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
270,627919,E02001046,E02005261,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
271,627920,E02001046,E02005263,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
272,627921,E02001046,E02005267,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
273,627922,E02001046,E02005272,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
274,627923,E02001046,E02005286,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
275,627924,E02001046,E02005290,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
276,627925,E02001046,E02005294,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
277,627927,E02001046,E02005327,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
278,627928,E02001046,E02005354,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
279,627929,E02001046,E02005361,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
280,627930,E02001046,E02005399,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
281,627931,E02001046,E02005661,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
282,627932,E02001046,E02005742,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
283,627933,E02001046,E02005777,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
284,627934,E02001046,E02005847,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
285,627935,E02001046,E02006141,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
286,627936,E02001046,E02006170,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
287,627937,E02001046,E02006174,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
288,627938,E02001046,E02006198,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
289,627939,E02001046,E02006423,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
290,627940,E02001046,E02006458,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
291,627941,E02001046,E02006459,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
292,627942,E02001046,E02006492,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
293,627944,E02001046,E02006843,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
294,627945,E02001046,E02006850,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
295,627946,E02001046,E02006854,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
296,627949,E02001046,E02006898,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
297,627951,E02001046,E02006905,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
298,627958,E02001046,E02006932,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
299,627962,E02001046,OD0000004,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
300,627963,E02001046,S02000149,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
301,627965,E02001046,S02001226,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
302,627966,E02001046,W02000062,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
303,627967,E02001046,W02000070,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
304,627970,E02001047,E02000001,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
305,627971,E02001047,E02000015,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
306,627973,E02001047,E02000433,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
307,627974,E02001047,E02000507,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
308,627975,E02001047,E02000508,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
309,627976,E02001047,E02000524,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
310,627977,E02001047,E02000809,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
311,627979,E02001047,E02000989,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
312,627981,E02001047,E02000996,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
313,627984,E02001047,E02001000,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
314,627985,E02001047,E02001004,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
315,627987,E02001047,E02001009,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
316,627988,E02001047,E02001010,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
317,627989,E02001047,E02001012,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
318,627992,E02001047,E02001021,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
319,627999,E02001047,E02001033,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
320,628033,E02001047,E02001071,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
321,628037,E02001047,E02001075,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
322,628041,E02001047,E02001079,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
323,628045,E02001047,E02001084,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
324,628048,E02001047,E02001087,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
325,628049,E02001047,E02001088,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
326,628053,E02001047,E02001092,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
327,628072,E02001047,E02001115,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
328,628083,E02001047,E02001130,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
329,628084,E02001047,E02001131,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
330,628085,E02001047,E02001132,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
331,628086,E02001047,E02001133,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
332,628087,E02001047,E02001136,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
333,628088,E02001047,E02001139,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
334,628090,E02001047,E02001143,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
335,628092,E02001047,E02001145,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
336,628094,E02001047,E02001147,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
337,628105,E02001047,E02001159,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
338,628112,E02001047,E02001167,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
339,628123,E02001047,E02001181,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
340,628125,E02001047,E02001183,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
341,628131,E02001047,E02001190,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
342,628135,E02001047,E02001196,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
343,628139,E02001047,E02001202,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
344,628141,E02001047,E02001207,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
345,628145,E02001047,E02001212,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
346,628147,E02001047,E02001214,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
347,628151,E02001047,E02001225,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
348,628154,E02001047,E02001229,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
349,628155,E02001047,E02001230,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
350,628157,E02001047,E02001234,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
351,628160,E02001047,E02001237,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
352,628163,E02001047,E02001240,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
353,628166,E02001047,E02001243,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
354,628167,E02001047,E02001244,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
355,628171,E02001047,E02001249,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
356,628172,E02001047,E02001250,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
357,628175,E02001047,E02001256,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
358,628176,E02001047,E02001257,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
359,628183,E02001047,E02001265,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
360,628186,E02001047,E02001268,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
361,628189,E02001047,E02001271,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
362,628200,E02001047,E02001291,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
363,628202,E02001047,E02001294,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
364,628203,E02001047,E02001296,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
365,628207,E02001047,E02001309,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
366,628208,E02001047,E02001312,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
367,628210,E02001047,E02001317,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
368,628213,E02001047,E02001333,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
369,628214,E02001047,E02001377,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
