id,orig,dest,all,male,female,allages,a16,a25,a35,a50,a65,a75,allmodes,home,undergr,train,bus,taxi,bike,car,pass,bicycle,walk,other
642741,E02001087,E02001636,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
642743,E02001087,E02001797,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
642744,E02001087,E02001876,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
642745,E02001087,E02001896,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642746,E02001087,E02001905,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
642747,E02001087,E02001939,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642750,E02001087,E02002232,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642751,E02001087,E02002242,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642752,E02001087,E02002249,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642753,E02001087,E02002251,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642755,E02001087,E02002265,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642756,E02001087,E02002312,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642757,E02001087,E02002323,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642758,E02001087,E02002336,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642760,E02001087,E02002395,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642762,E02001087,E02002418,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
642765,E02001087,E02002467,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642767,E02001087,E02002578,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642770,E02001087,E02002583,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642772,E02001087,E02002586,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642776,E02001087,E02002591,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642777,E02001087,E02002592,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642783,E02001087,E02002600,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
642784,E02001087,E02002601,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642786,E02001087,E02002603,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642787,E02001087,E02002604,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642790,E02001087,E02002609,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642793,E02001087,E02002617,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642794,E02001087,E02002620,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642796,E02001087,E02002636,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642797,E02001087,E02002641,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642798,E02001087,E02002649,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642799,E02001087,E02002703,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642800,E02001087,E02002803,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642801,E02001087,E02002939,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
642802,E02001087,E02002943,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642803,E02001087,E02002952,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
642804,E02001087,E02002965,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642806,E02001087,E02002972,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642808,E02001087,E02003009,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
642809,E02001087,E02003242,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642811,E02001087,E02003360,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642812,E02001087,E02003432,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642814,E02001087,E02003478,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642815,E02001087,E02003764,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642816,E02001087,E02003795,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642818,E02001087,E02003802,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
642821,E02001087,E02003814,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642823,E02001087,E02003816,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642824,E02001087,E02003821,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642825,E02001087,E02003829,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642827,E02001087,E02003832,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
642828,E02001087,E02003833,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642830,E02001087,E02003854,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642842,E02001087,E02003867,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642846,E02001087,E02003871,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642847,E02001087,E02003872,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642848,E02001087,E02003874,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642851,E02001087,E02003879,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642854,E02001087,E02003887,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642856,E02001087,E02004005,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642857,E02001087,E02004020,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642858,E02001087,E02004023,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642860,E02001087,E02004095,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642861,E02001087,E02004096,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642862,E02001087,E02004100,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642863,E02001087,E02004116,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642864,E02001087,E02004122,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642865,E02001087,E02004314,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
642866,E02001087,E02004547,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642867,E02001087,E02004596,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642868,E02001087,E02004605,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642869,E02001087,E02004636,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642870,E02001087,E02004673,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642872,E02001087,E02004681,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642874,E02001087,E02005191,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642875,E02001087,E02005194,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642877,E02001087,E02005205,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642878,E02001087,E02005212,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
642879,E02001087,E02005213,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642883,E02001087,E02005242,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642884,E02001087,E02005248,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642886,E02001087,E02005259,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642887,E02001087,E02005264,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642889,E02001087,E02005276,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642890,E02001087,E02005277,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642891,E02001087,E02005281,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642892,E02001087,E02005285,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642896,E02001087,E02005301,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642897,E02001087,E02005302,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642898,E02001087,E02005305,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642900,E02001087,E02005314,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642901,E02001087,E02005346,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642902,E02001087,E02005446,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
642903,E02001087,E02005456,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642904,E02001087,E02005630,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642905,E02001087,E02005677,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
642906,E02001087,E02005696,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642907,E02001087,E02005715,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642908,E02001087,E02005745,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642909,E02001087,E02005785,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
642910,E02001087,E02005802,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642911,E02001087,E02005993,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642912,E02001087,E02006022,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
642913,E02001087,E02006029,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642914,E02001087,E02006136,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642915,E02001087,E02006141,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642916,E02001087,E02006168,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642917,E02001087,E02006208,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642918,E02001087,E02006209,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642920,E02001087,E02006386,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642921,E02001087,E02006398,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642922,E02001087,E02006423,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
642924,E02001087,E02006587,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
642925,E02001087,E02006809,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642932,E02001087,E02006876,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642941,E02001087,E02006932,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
642942,E02001087,E02006933,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642948,E02001087,S02000018,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
642949,E02001087,S02000122,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642950,E02001087,S02000143,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
642951,E02001087,S02000864,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
642952,E02001087,S02001075,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642953,E02001087,S02001083,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642954,E02001087,S02001137,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642956,E02001087,S02001174,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642957,E02001087,S02001227,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642959,E02001087,W02000052,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642960,E02001087,W02000053,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642962,E02001087,W02000068,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642964,E02001087,W02000072,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642965,E02001087,W02000080,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642966,E02001087,W02000088,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
642967,E02001087,W02000104,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642968,E02001087,W02000111,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
642969,E02001087,W02000392,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
642971,E02001088,E02000001,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642972,E02001088,E02000059,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642973,E02001088,E02000168,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642974,E02001088,E02000190,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642975,E02001088,E02000193,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
642976,E02001088,E02000220,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642977,E02001088,E02000312,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642978,E02001088,E02000384,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
642979,E02001088,E02000422,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642980,E02001088,E02000459,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642981,E02001088,E02000547,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642982,E02001088,E02000784,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
642983,E02001088,E02000979,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
642984,E02001088,E02000989,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
642986,E02001088,E02000997,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642988,E02001088,E02001000,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642989,E02001088,E02001004,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642990,E02001088,E02001005,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642993,E02001088,E02001014,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642994,E02001088,E02001015,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642995,E02001088,E02001017,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642998,E02001088,E02001029,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
642999,E02001088,E02001031,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
643000,E02001088,E02001034,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643001,E02001088,E02001036,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643003,E02001088,E02001039,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
643006,E02001088,E02001046,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643007,E02001088,E02001048,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643054,E02001088,E02001104,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643055,E02001088,E02001105,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643058,E02001088,E02001114,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643059,E02001088,E02001116,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643065,E02001088,E02001130,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643066,E02001088,E02001133,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
643067,E02001088,E02001134,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
643070,E02001088,E02001146,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643071,E02001088,E02001150,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643072,E02001088,E02001151,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643073,E02001088,E02001152,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643074,E02001088,E02001153,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643077,E02001088,E02001156,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643078,E02001088,E02001157,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643080,E02001088,E02001161,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
643081,E02001088,E02001162,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643085,E02001088,E02001169,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643098,E02001088,E02001187,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643105,E02001088,E02001196,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
643110,E02001088,E02001201,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643112,E02001088,E02001203,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
643115,E02001088,E02001206,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643116,E02001088,E02001207,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643118,E02001088,E02001209,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643121,E02001088,E02001212,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643135,E02001088,E02001236,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643136,E02001088,E02001238,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643144,E02001088,E02001255,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643146,E02001088,E02001258,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643153,E02001088,E02001265,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
643175,E02001088,E02001296,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643176,E02001088,E02001302,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643180,E02001088,E02001318,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
643181,E02001088,E02001325,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643184,E02001088,E02001333,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
643185,E02001088,E02001347,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643186,E02001088,E02001377,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643188,E02001088,E02001383,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643191,E02001088,E02001416,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643193,E02001088,E02001419,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643195,E02001088,E02001424,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
643196,E02001088,E02001427,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643197,E02001088,E02001432,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643198,E02001088,E02001467,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643199,E02001088,E02001557,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643200,E02001088,E02001593,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643201,E02001088,E02001650,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643202,E02001088,E02001652,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643204,E02001088,E02002168,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
643205,E02001088,E02002219,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643206,E02001088,E02002221,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643207,E02001088,E02002247,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
643208,E02001088,E02002269,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
643209,E02001088,E02002387,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643210,E02001088,E02002392,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643211,E02001088,E02002411,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
643212,E02001088,E02002416,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643214,E02001088,E02002450,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643215,E02001088,E02002466,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643217,E02001088,E02002581,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643219,E02001088,E02002585,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643220,E02001088,E02002590,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643221,E02001088,E02002592,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643223,E02001088,E02002594,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
643228,E02001088,E02002609,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643229,E02001088,E02002610,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643231,E02001088,E02002620,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
643232,E02001088,E02002621,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
643234,E02001088,E02002649,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
643235,E02001088,E02002680,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643236,E02001088,E02002717,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643238,E02001088,E02002788,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643239,E02001088,E02002809,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643240,E02001088,E02002956,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643242,E02001088,E02002968,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643243,E02001088,E02002969,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
643244,E02001088,E02002978,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643245,E02001088,E02002982,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
643247,E02001088,E02003110,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
643249,E02001088,E02003413,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
